date,applications
2020-07-01,153
2020-07-02,167
2020-07-03,142
2020-07-04,178
2020-07-05,161
2020-07-06,182
2020-07-07,157
2020-07-08,173
2020-07-09,168
2020-07-10,186
2020-07-11,152
2020-07-12,179
2020-07-13,163
2020-07-14,181
2020-07-15,158
2020-07-16,172
2020-07-17,166
2020-07-18,184
2020-07-19,151
2020-07-20,176
2020-07-21,162
2020-07-22,183
2020-07-23,154
2020-07-24,171
2020-07-25,164
2020-07-26,187
2020-07-27,149
2020-07-28,174
2020-07-29,159
2020-07-30,182
2020-07-31,156
2020-08-01,169
2020-08-02,167
2020-08-03,183
2020-08-04,151
2020-08-05,178
2020-08-06,161
2020-08-07,179
2020-08-08,153
2020-08-09,171
2020-08-10,164
2020-08-11,186
2020-08-12,150
2020-08-13,177
2020-08-14,162
2020-08-15,181
2020-08-16,157
2020-08-17,170
2020-08-18,166
2020-08-19,185
2020-08-20,152
2020-08-21,174
2020-08-22,160
2020-08-23,182
2020-08-24,155
2020-08-25,169
2020-08-26,163
2020-08-27,184
2020-08-28,148
2020-08-29,175
2020-08-30,158
2020-08-31,180
2021-07-01,162
2021-07-02,176
2021-07-03,151
2021-07-04,188
2021-07-05,171
2021-07-06,154
2021-07-07,181
2021-07-08,167
2021-07-09,149
2021-07-10,177
2021-07-11,159
2021-07-12,184
2021-07-13,172
2021-07-14,153
2021-07-15,182
2021-07-16,165
2021-07-17,148
2021-07-18,178
2021-07-19,161
2021-07-20,187
2021-07-21,169
2021-07-22,156
2021-07-23,180
2021-07-24,164
2021-07-25,150
2021-07-26,179
2021-07-27,158
2021-07-28,186
2021-07-29,173
2021-07-30,155
2021-07-31,183
2021-08-01,168
2021-08-02,152
2021-08-03,176
2021-08-04,161
2021-08-05,189
2021-08-06,170
2021-08-07,157
2021-08-08,181
2021-08-09,166
2021-08-10,151
2021-08-11,178
2021-08-12,160
2021-08-13,185
2021-08-14,171
2021-08-15,154
2021-08-16,182
2021-08-17,167
2021-08-18,149
2021-08-19,175
2021-08-20,163
2021-08-21,188
2021-08-22,172
2021-08-23,158
2021-08-24,180
2021-08-25,165
2021-08-26,150
2021-08-27,177
2021-08-28,159
2021-08-29,185
2021-08-30,174
2021-08-31,156
2022-07-01,179
2022-07-02,164
2022-07-03,151
2022-07-04,176
2022-07-05,160
2022-07-06,187
2022-07-07,171
2022-07-08,154
2022-07-09,182
2022-07-10,166
2022-07-11,149
2022-07-12,178
2022-07-13,162
2022-07-14,185
2022-07-15,170
2022-07-16,155
2022-07-17,181
2022-07-18,168
2022-07-19,150
2022-07-20,174
2022-07-21,159
2022-07-22,183
2022-07-23,172
2022-07-24,153
2022-07-25,180
2022-07-26,165
2022-07-27,148
2022-07-28,177
2022-07-29,161
2022-07-30,186
2022-07-31,169
2022-08-01,152
2022-08-02,179
2022-08-03,164
2022-08-04,150
2022-08-05,175
2022-08-06,158
2022-08-07,184
2022-08-08,170
2022-08-09,155
2022-08-10,181
2022-08-11,167
2022-08-12,149
2022-08-13,176
2022-08-14,160
2022-08-15,187
2022-08-16,173
2022-08-17,157
2022-08-18,182
2022-08-19,165
2022-08-20,151
2022-08-21,178
2022-08-22,159
2022-08-23,185
2022-08-24,171
2022-08-25,154
2022-08-26,180
2022-08-27,163
2022-08-28,150
2022-08-29,177
2022-08-30,162
2022-08-31,186
2023-07-01,171
2023-07-02,156
2023-07-03,182
2023-07-04,167
2023-07-05,151
2023-07-06,176
2023-07-07,160
2023-07-08,188
2023-07-09,172
2023-07-10,157
2023-07-11,183
2023-07-12,168
2023-07-13,150
2023-07-14,179
2023-07-15,161
2023-07-16,186
2023-07-17,174
2023-07-18,155
2023-07-19,181
2023-07-20,166
2023-07-21,152
2023-07-22,177
2023-07-23,160
2023-07-24,185
2023-07-25,171
2023-07-26,154
2023-07-27,180
2023-07-28,163
2023-07-29,149
2023-07-30,178
2023-07-31,158
2023-08-01,184
2023-08-02,170
2023-08-03,153
2023-08-04,181
2023-08-05,165
2023-08-06,150
2023-08-07,176
2023-08-08,159
2023-08-09,187
2023-08-10,173
2023-08-11,156
2023-08-12,182
2023-08-13,167
2023-08-14,151
2023-08-15,178
2023-08-16,160
2023-08-17,185
2023-08-18,169
2023-08-19,154
2023-08-20,180
2023-08-21,164
2023-08-22,150
2023-08-23,175
2023-08-24,158
2023-08-25,183
2023-08-26,170
2023-08-27,155
2023-08-28,181
2023-08-29,166
2023-08-30,149
2023-08-31,177
2024-07-01,162
2024-07-02,177
2024-07-03,151
2024-07-04,186
2024-07-05,171
2024-07-06,154
2024-07-07,182
2024-07-08,167
2024-07-09,150
2024-07-10,178
2024-07-11,159
2024-07-12,184
2024-07-13,170
2024-07-14,155
2024-07-15,181
2024-07-16,166
2024-07-17,149
2024-07-18,176
2024-07-19,160
2024-07-20,188
2024-07-21,172
2024-07-22,157
2024-07-23,183
2024-07-24,165
2024-07-25,150
2024-07-26,179
2024-07-27,158
2024-07-28,185
2024-07-29,174
2024-07-30,156
2024-07-31,180
2024-08-01,168
2024-08-02,152
2024-08-03,177
2024-08-04,161
2024-08-05,189
2024-08-06,170
2024-08-07,155
2024-08-08,182
2024-08-09,166
2024-08-10,151
2024-08-11,178
2024-08-12,160
2024-08-13,187
2024-08-14,173
2024-08-15,157
2024-08-16,181
2024-08-17,165
2024-08-18,150
2024-08-19,175
2024-08-20,160
2024-08-21,188
2024-08-22,170
2024-08-23,155
2024-08-24,180
2024-08-25,165
2024-08-26,150
2024-08-27,177
2024-08-28,160
2024-08-29,185
2024-08-30,170
2024-08-31,155