"id","section_number","year_level","department_id","branch","capacity","semester_id","available"
"660","3109","3","4","Main","50","1","50"
"661","3110","3","4","Main","50","1","50"
"662","3111","3","4","Main","50","1","50"
"663","3112","3","4","Main","50","1","50"
"664","3113","3","4","Main","50","1","50"
"665","3114","3","4","Main","50","1","50"
"666","3115","3","4","Main","50","1","50"
"667","3116","3","4","Main","50","1","50"
"668","3117","3","4","Main","50","1","50"
"669","3118","3","4","Main","50","1","50"
"670","3119","3","4","Main","50","1","50"
"671","3120","3","4","Main","50","1","50"
"672","3101","3","5","Main","50","1","50"
"673","3102","3","5","Main","50","1","50"
"674","3103","3","5","Main","50","1","50"
"675","3104","3","5","Main","50","1","50"
"676","3105","3","5","Main","50","1","50"
"677","3106","3","5","Main","50","1","50"
"678","3107","3","5","Main","50","1","50"
"679","3108","3","5","Main","50","1","50"
"680","3109","3","5","Main","50","1","50"
"681","3110","3","5","Main","50","1","50"
"682","3111","3","5","Main","50","1","50"
"683","3112","3","5","Main","50","1","50"
"684","3113","3","5","Main","50","1","50"
"685","3114","3","5","Main","50","1","50"
"686","3115","3","5","Main","50","1","50"
"687","3116","3","5","Main","50","1","50"
"688","3117","3","5","Main","50","1","50"
"689","3118","3","5","Main","50","1","50"
"690","3119","3","5","Main","50","1","50"
"691","3120","3","5","Main","50","1","50"
"692","3101","3","6","Main","50","1","50"
"693","3102","3","6","Main","50","1","50"
"694","3103","3","6","Main","50","1","50"
"695","3104","3","6","Main","50","1","50"
"696","3105","3","6","Main","50","1","50"
"697","3106","3","6","Main","50","1","50"
"698","3107","3","6","Main","50","1","50"
"699","3108","3","6","Main","50","1","50"
"700","3109","3","6","Main","50","1","50"
"701","3110","3","6","Main","50","1","50"
"702","3111","3","6","Main","50","1","50"
"703","3112","3","6","Main","50","1","50"
"704","3113","3","6","Main","50","1","50"
"705","3114","3","6","Main","50","1","50"
"706","3115","3","6","Main","50","1","50"
"707","3116","3","6","Main","50","1","50"
"708","3117","3","6","Main","50","1","50"
"709","3118","3","6","Main","50","1","50"
"710","3119","3","6","Main","50","1","50"
"711","3120","3","6","Main","50","1","50"
"712","3101","3","7","Main","50","1","50"
"713","3102","3","7","Main","50","1","50"
"714","3103","3","7","Main","50","1","50"
"715","3104","3","7","Main","50","1","50"
"716","3105","3","7","Main","50","1","50"
"717","3106","3","7","Main","50","1","50"
"718","3107","3","7","Main","50","1","50"
"719","3108","3","7","Main","50","1","50"
"720","3109","3","7","Main","50","1","50"
"721","3110","3","7","Main","50","1","50"
"722","3111","3","7","Main","50","1","50"
"723","3112","3","7","Main","50","1","50"
"724","3113","3","7","Main","50","1","50"
"725","3114","3","7","Main","50","1","50"
"726","3115","3","7","Main","50","1","50"
"727","3116","3","7","Main","50","1","50"
"728","3117","3","7","Main","50","1","50"
"729","3118","3","7","Main","50","1","50"
"730","3119","3","7","Main","50","1","50"
"731","3120","3","7","Main","50","1","50"
"732","3101","3","8","Main","50","1","50"
"733","3102","3","8","Main","50","1","50"
"734","3103","3","8","Main","50","1","50"
"735","3104","3","8","Main","50","1","50"
"736","3105","3","8","Main","50","1","50"
"737","3106","3","8","Main","50","1","50"
"738","3107","3","8","Main","50","1","50"
"739","3108","3","8","Main","50","1","50"
"740","3109","3","8","Main","50","1","50"
"741","3110","3","8","Main","50","1","50"
"742","3111","3","8","Main","50","1","50"
"743","3112","3","8","Main","50","1","50"
"744","3113","3","8","Main","50","1","50"
"745","3114","3","8","Main","50","1","50"
"746","3115","3","8","Main","50","1","50"
"747","3116","3","8","Main","50","1","50"
"748","3117","3","8","Main","50","1","50"
"749","3118","3","8","Main","50","1","50"
"750","3119","3","8","Main","50","1","50"
"751","3120","3","8","Main","50","1","50"
"752","3101","3","9","Main","50","1","50"
"753","3102","3","9","Main","50","1","50"
"754","3103","3","9","Main","50","1","50"
"755","3104","3","9","Main","50","1","50"
"756","3105","3","9","Main","50","1","50"
"757","3106","3","9","Main","50","1","50"
"758","3107","3","9","Main","50","1","50"
"759","3108","3","9","Main","50","1","50"
"760","3109","3","9","Main","50","1","50"
"761","3110","3","9","Main","50","1","50"
"762","3111","3","9","Main","50","1","50"
"763","3112","3","9","Main","50","1","50"
"764","3113","3","9","Main","50","1","50"
"765","3114","3","9","Main","50","1","50"
"766","3115","3","9","Main","50","1","50"
"767","3116","3","9","Main","50","1","50"
"768","3117","3","9","Main","50","1","50"
"769","3118","3","9","Main","50","1","50"
"770","3119","3","9","Main","50","1","50"
"771","3120","3","9","Main","50","1","50"
"772","3101","3","10","Main","50","1","50"
"773","3102","3","10","Main","50","1","50"
"774","3103","3","10","Main","50","1","50"
"775","3104","3","10","Main","50","1","50"
"776","3105","3","10","Main","50","1","50"
"777","3106","3","10","Main","50","1","50"
"778","3107","3","10","Main","50","1","50"
"779","3108","3","10","Main","50","1","50"
"780","3109","3","10","Main","50","1","50"
"781","3110","3","10","Main","50","1","50"
"782","3111","3","10","Main","50","1","50"
"783","3112","3","10","Main","50","1","50"
"784","3113","3","10","Main","50","1","50"
"785","3114","3","10","Main","50","1","50"
"786","3115","3","10","Main","50","1","50"
"787","3116","3","10","Main","50","1","50"
"788","3117","3","10","Main","50","1","50"
"789","3118","3","10","Main","50","1","50"
"790","3119","3","10","Main","50","1","50"
"791","3120","3","10","Main","50","1","50"
"792","3101","3","11","Main","50","1","50"
"793","3102","3","11","Main","50","1","50"
"794","3103","3","11","Main","50","1","50"
"795","3104","3","11","Main","50","1","50"
"796","3105","3","11","Main","50","1","50"
"797","3106","3","11","Main","50","1","50"
"798","3107","3","11","Main","50","1","50"
"799","3108","3","11","Main","50","1","50"
"800","3109","3","11","Main","50","1","50"
"801","3110","3","11","Main","50","1","50"
"802","3111","3","11","Main","50","1","50"
"803","3112","3","11","Main","50","1","50"
"804","3113","3","11","Main","50","1","50"
"805","3114","3","11","Main","50","1","50"
"806","3115","3","11","Main","50","1","50"
"807","3116","3","11","Main","50","1","50"
"808","3117","3","11","Main","50","1","50"
"809","3118","3","11","Main","50","1","50"
"810","3119","3","11","Main","50","1","50"
"811","3120","3","11","Main","50","1","50"
"812","3101","3","12","Main","50","1","50"
"813","3102","3","12","Main","50","1","50"
"814","3103","3","12","Main","50","1","50"
"815","3104","3","12","Main","50","1","50"
"816","3105","3","12","Main","50","1","50"
"817","3106","3","12","Main","50","1","50"
"818","3107","3","12","Main","50","1","50"
"819","3108","3","12","Main","50","1","50"
"820","3109","3","12","Main","50","1","50"
"821","3110","3","12","Main","50","1","50"
"822","3111","3","12","Main","50","1","50"
"823","3112","3","12","Main","50","1","50"
"824","3113","3","12","Main","50","1","50"
"825","3114","3","12","Main","50","1","50"
"826","3115","3","12","Main","50","1","50"
"827","3116","3","12","Main","50","1","50"
"828","3117","3","12","Main","50","1","50"
"829","3118","3","12","Main","50","1","50"
"830","3119","3","12","Main","50","1","50"
"831","3120","3","12","Main","50","1","50"
"832","4101","4","2","Main","50","1","50"
"833","4102","4","2","Main","50","1","50"
"834","4103","4","2","Main","50","1","50"
"835","4104","4","2","Main","50","1","50"
"836","4105","4","2","Main","50","1","50"
"837","4106","4","2","Main","50","1","50"
"838","4107","4","2","Main","50","1","50"
"839","4108","4","2","Main","50","1","50"
"840","4109","4","2","Main","50","1","50"
"841","4110","4","2","Main","50","1","50"
"842","4111","4","2","Main","50","1","50"
"843","4112","4","2","Main","50","1","50"
"844","4113","4","2","Main","50","1","50"
"845","4114","4","2","Main","50","1","50"
"846","4115","4","2","Main","50","1","50"
"847","4116","4","2","Main","50","1","50"
"848","4117","4","2","Main","50","1","50"
"849","4118","4","2","Main","50","1","50"
"850","4119","4","2","Main","50","1","50"
"851","4120","4","2","Main","50","1","50"
"852","4101","4","3","Main","50","1","50"
"853","4102","4","3","Main","50","1","50"
"854","4103","4","3","Main","50","1","50"
"855","4104","4","3","Main","50","1","50"
"856","4105","4","3","Main","50","1","50"
"857","4106","4","3","Main","50","1","50"
"858","4107","4","3","Main","50","1","50"
"859","4108","4","3","Main","50","1","50"
"860","4109","4","3","Main","50","1","50"
"861","4110","4","3","Main","50","1","50"
"862","4111","4","3","Main","50","1","50"
"863","4112","4","3","Main","50","1","50"
"864","4113","4","3","Main","50","1","50"
"865","4114","4","3","Main","50","1","50"
"866","4115","4","3","Main","50","1","50"
"867","4116","4","3","Main","50","1","50"
"868","4117","4","3","Main","50","1","50"
"869","4118","4","3","Main","50","1","50"
"870","4119","4","3","Main","50","1","50"
"871","4120","4","3","Main","50","1","50"
"872","4101","4","4","Main","50","1","50"
"873","4102","4","4","Main","50","1","50"
"874","4103","4","4","Main","50","1","50"
"875","4104","4","4","Main","50","1","50"
"876","4105","4","4","Main","50","1","50"
"877","4106","4","4","Main","50","1","50"
"878","4107","4","4","Main","50","1","50"
"879","4108","4","4","Main","50","1","50"
"880","4109","4","4","Main","50","1","50"
"881","4110","4","4","Main","50","1","50"
"882","4111","4","4","Main","50","1","50"
"883","4112","4","4","Main","50","1","50"
"884","4113","4","4","Main","50","1","50"
"885","4114","4","4","Main","50","1","50"
"886","4115","4","4","Main","50","1","50"
"887","4116","4","4","Main","50","1","50"
"888","4117","4","4","Main","50","1","50"
"889","4118","4","4","Main","50","1","50"
"890","4119","4","4","Main","50","1","50"
"891","4120","4","4","Main","50","1","50"
"892","4101","4","5","Main","50","1","50"
"893","4102","4","5","Main","50","1","50"
"894","4103","4","5","Main","50","1","50"
"895","4104","4","5","Main","50","1","50"
"896","4105","4","5","Main","50","1","50"
"897","4106","4","5","Main","50","1","50"
"898","4107","4","5","Main","50","1","50"
"899","4108","4","5","Main","50","1","50"
"900","4109","4","5","Main","50","1","50"
"901","4110","4","5","Main","50","1","50"
"902","4111","4","5","Main","50","1","50"
"903","4112","4","5","Main","50","1","50"
"904","4113","4","5","Main","50","1","50"
"905","4114","4","5","Main","50","1","50"
"906","4115","4","5","Main","50","1","50"
"907","4116","4","5","Main","50","1","50"
"908","4117","4","5","Main","50","1","50"
"909","4118","4","5","Main","50","1","50"
"910","4119","4","5","Main","50","1","50"
"911","4120","4","5","Main","50","1","50"
"912","4101","4","6","Main","50","1","50"
"913","4102","4","6","Main","50","1","50"
"914","4103","4","6","Main","50","1","50"
"915","4104","4","6","Main","50","1","50"
"916","4105","4","6","Main","50","1","50"
"917","4106","4","6","Main","50","1","50"
"918","4107","4","6","Main","50","1","50"
"919","4108","4","6","Main","50","1","50"
"920","4109","4","6","Main","50","1","50"
"921","4110","4","6","Main","50","1","50"
"922","4111","4","6","Main","50","1","50"
"923","4112","4","6","Main","50","1","50"
"924","4113","4","6","Main","50","1","50"
"925","4114","4","6","Main","50","1","50"
"926","4115","4","6","Main","50","1","50"
"927","4116","4","6","Main","50","1","50"
"928","4117","4","6","Main","50","1","50"
"929","4118","4","6","Main","50","1","50"
"930","4119","4","6","Main","50","1","50"
"931","4120","4","6","Main","50","1","50"
"932","4101","4","7","Main","50","1","50"
"933","4102","4","7","Main","50","1","50"
"934","4103","4","7","Main","50","1","50"
"935","4104","4","7","Main","50","1","50"
"936","4105","4","7","Main","50","1","50"
"937","4106","4","7","Main","50","1","50"
"938","4107","4","7","Main","50","1","50"
"939","4108","4","7","Main","50","1","50"
"940","4109","4","7","Main","50","1","50"
"941","4110","4","7","Main","50","1","50"
"942","4111","4","7","Main","50","1","50"
"943","4112","4","7","Main","50","1","50"
"944","4113","4","7","Main","50","1","50"
"945","4114","4","7","Main","50","1","50"
"946","4115","4","7","Main","50","1","50"
"947","4116","4","7","Main","50","1","50"
"948","4117","4","7","Main","50","1","50"
"949","4118","4","7","Main","50","1","50"
"950","4119","4","7","Main","50","1","50"
"951","4120","4","7","Main","50","1","50"
"952","4101","4","8","Main","50","1","50"
"953","4102","4","8","Main","50","1","50"
"954","4103","4","8","Main","50","1","50"
"955","4104","4","8","Main","50","1","50"
"956","4105","4","8","Main","50","1","50"
"957","4106","4","8","Main","50","1","50"
"958","4107","4","8","Main","50","1","50"
"959","4108","4","8","Main","50","1","50"
"960","4109","4","8","Main","50","1","50"
"961","4110","4","8","Main","50","1","50"
"962","4111","4","8","Main","50","1","50"
"963","4112","4","8","Main","50","1","50"
"964","4113","4","8","Main","50","1","50"
"965","4114","4","8","Main","50","1","50"
"966","4115","4","8","Main","50","1","50"
"967","4116","4","8","Main","50","1","50"
"968","4117","4","8","Main","50","1","50"
"969","4118","4","8","Main","50","1","50"
"970","4119","4","8","Main","50","1","50"
"971","4120","4","8","Main","50","1","50"
"972","4101","4","9","Main","50","1","50"
"973","4102","4","9","Main","50","1","50"
"974","4103","4","9","Main","50","1","50"
"975","4104","4","9","Main","50","1","50"
"976","4105","4","9","Main","50","1","50"
"977","4106","4","9","Main","50","1","50"
"978","4107","4","9","Main","50","1","50"
"979","4108","4","9","Main","50","1","50"
"980","4109","4","9","Main","50","1","50"
"981","4110","4","9","Main","50","1","50"
"982","4111","4","9","Main","50","1","50"
"983","4112","4","9","Main","50","1","50"
"984","4113","4","9","Main","50","1","50"
"985","4114","4","9","Main","50","1","50"
"986","4115","4","9","Main","50","1","50"
"987","4116","4","9","Main","50","1","50"
"988","4117","4","9","Main","50","1","50"
"989","4118","4","9","Main","50","1","50"
"990","4119","4","9","Main","50","1","50"
"991","4120","4","9","Main","50","1","50"
"992","4101","4","10","Main","50","1","50"
"993","4102","4","10","Main","50","1","50"
"994","4103","4","10","Main","50","1","50"
"995","4104","4","10","Main","50","1","50"
"996","4105","4","10","Main","50","1","50"
"997","4106","4","10","Main","50","1","50"
"998","4107","4","10","Main","50","1","50"
"999","4108","4","10","Main","50","1","50"
"1000","4109","4","10","Main","50","1","50"
"1001","4110","4","10","Main","50","1","50"
"1002","4111","4","10","Main","50","1","50"
"1003","4112","4","10","Main","50","1","50"
"1004","4113","4","10","Main","50","1","50"
"1005","4114","4","10","Main","50","1","50"
"1006","4115","4","10","Main","50","1","50"
"1007","4116","4","10","Main","50","1","50"
"1008","4117","4","10","Main","50","1","50"
"1009","4118","4","10","Main","50","1","50"
"1010","4119","4","10","Main","50","1","50"
"1011","4120","4","10","Main","50","1","50"
"1012","4101","4","11","Main","50","1","50"
"1013","4102","4","11","Main","50","1","50"
"1014","4103","4","11","Main","50","1","50"
"1015","4104","4","11","Main","50","1","50"
"1016","4105","4","11","Main","50","1","50"
"1017","4106","4","11","Main","50","1","50"
"1018","4107","4","11","Main","50","1","50"
"1019","4108","4","11","Main","50","1","50"
"1020","4109","4","11","Main","50","1","50"
"1021","4110","4","11","Main","50","1","50"
"1022","4111","4","11","Main","50","1","50"
"1023","4112","4","11","Main","50","1","50"
"1024","4113","4","11","Main","50","1","50"
"1025","4114","4","11","Main","50","1","50"
"1026","4115","4","11","Main","50","1","50"
"1027","4116","4","11","Main","50","1","50"
"1028","4117","4","11","Main","50","1","50"
"1029","4118","4","11","Main","50","1","50"
"1030","4119","4","11","Main","50","1","50"
"1031","4120","4","11","Main","50","1","50"
"1032","4101","4","12","Main","50","1","50"
"1033","4102","4","12","Main","50","1","50"
"1034","4103","4","12","Main","50","1","50"
"1035","4104","4","12","Main","50","1","50"
"1036","4105","4","12","Main","50","1","50"
"1037","4106","4","12","Main","50","1","50"
"1038","4107","4","12","Main","50","1","50"
"1039","4108","4","12","Main","50","1","50"
"1040","4109","4","12","Main","50","1","50"
"1041","4110","4","12","Main","50","1","50"
"1042","4111","4","12","Main","50","1","50"
"1043","4112","4","12","Main","50","1","50"
"1044","4113","4","12","Main","50","1","50"
"1045","4114","4","12","Main","50","1","50"
"1046","4115","4","12","Main","50","1","50"
"1047","4116","4","12","Main","50","1","50"
"1048","4117","4","12","Main","50","1","50"
"1049","4118","4","12","Main","50","1","50"
"1050","4119","4","12","Main","50","1","50"
"1051","4120","4","12","Main","50","1","50"
"1052","1201","1","2","Main","50","2","50"
"1053","1202","1","2","Main","50","2","50"
"1054","1203","1","2","Main","50","2","50"
"1055","1204","1","2","Main","50","2","50"
"1056","1205","1","2","Main","50","2","50"
"1057","1206","1","2","Main","50","2","50"
"1058","1207","1","2","Main","50","2","50"
"1059","1208","1","2","Main","50","2","50"
"1060","1209","1","2","Main","50","2","50"
"1061","1210","1","2","Main","50","2","50"
"1062","1211","1","2","Main","50","2","50"
"1063","1212","1","2","Main","50","2","50"
"1064","1213","1","2","Main","50","2","50"
"1065","1214","1","2","Main","50","2","50"
"1066","1215","1","2","Main","50","2","50"
"1067","1216","1","2","Main","50","2","50"
"1068","1217","1","2","Main","50","2","50"
"1069","1218","1","2","Main","50","2","50"
"1070","1219","1","2","Main","50","2","50"
"1071","1220","1","2","Main","50","2","50"
"1072","1201","1","3","Main","50","2","50"
"1073","1202","1","3","Main","50","2","50"
"1074","1203","1","3","Main","50","2","50"
"1075","1204","1","3","Main","50","2","50"
"1076","1205","1","3","Main","50","2","50"
"1077","1206","1","3","Main","50","2","50"
"1078","1207","1","3","Main","50","2","50"
"1079","1208","1","3","Main","50","2","50"
"1080","1209","1","3","Main","50","2","50"
"1081","1210","1","3","Main","50","2","50"
"1082","1211","1","3","Main","50","2","50"
"1083","1212","1","3","Main","50","2","50"
"1084","1213","1","3","Main","50","2","50"
"1085","1214","1","3","Main","50","2","50"
"1086","1215","1","3","Main","50","2","50"
"1087","1216","1","3","Main","50","2","50"
"1088","1217","1","3","Main","50","2","50"
"1089","1218","1","3","Main","50","2","50"
"1090","1219","1","3","Main","50","2","50"
"1091","1220","1","3","Main","50","2","50"
"1092","1201","1","4","Main","50","2","50"
"1093","1202","1","4","Main","50","2","50"
"1094","1203","1","4","Main","50","2","50"
"1095","1204","1","4","Main","50","2","50"
"1096","1205","1","4","Main","50","2","50"
"1097","1206","1","4","Main","50","2","50"
"1098","1207","1","4","Main","50","2","50"
"1099","1208","1","4","Main","50","2","50"
"1100","1209","1","4","Main","50","2","50"
"1101","1210","1","4","Main","50","2","50"
"1102","1211","1","4","Main","50","2","50"
"1103","1212","1","4","Main","50","2","50"
"1104","1213","1","4","Main","50","2","50"
"1105","1214","1","4","Main","50","2","50"
"1106","1215","1","4","Main","50","2","50"
"1107","1216","1","4","Main","50","2","50"
"1108","1217","1","4","Main","50","2","50"
"1109","1218","1","4","Main","50","2","50"
"1110","1219","1","4","Main","50","2","50"
"1111","1220","1","4","Main","50","2","50"
"1112","1201","1","5","Main","50","2","50"
"1113","1202","1","5","Main","50","2","50"
"1114","1203","1","5","Main","50","2","50"
"1115","1204","1","5","Main","50","2","50"
"1116","1205","1","5","Main","50","2","50"
"1117","1206","1","5","Main","50","2","50"
"1118","1207","1","5","Main","50","2","50"
"1119","1208","1","5","Main","50","2","50"
"1120","1209","1","5","Main","50","2","50"
"1121","1210","1","5","Main","50","2","50"
"1122","1211","1","5","Main","50","2","50"
"1123","1212","1","5","Main","50","2","50"
"1124","1213","1","5","Main","50","2","50"
"1125","1214","1","5","Main","50","2","50"
"1126","1215","1","5","Main","50","2","50"
"1127","1216","1","5","Main","50","2","50"
"1128","1217","1","5","Main","50","2","50"
"1129","1218","1","5","Main","50","2","50"
"1130","1219","1","5","Main","50","2","50"
"1131","1220","1","5","Main","50","2","50"
"1132","1201","1","6","Main","50","2","50"
"1133","1202","1","6","Main","50","2","50"
"1134","1203","1","6","Main","50","2","50"
"1135","1204","1","6","Main","50","2","50"
"1136","1205","1","6","Main","50","2","50"
"1137","1206","1","6","Main","50","2","50"
"1138","1207","1","6","Main","50","2","50"
"1139","1208","1","6","Main","50","2","50"
"1140","1209","1","6","Main","50","2","50"
"1141","1210","1","6","Main","50","2","50"
"1142","1211","1","6","Main","50","2","50"
"1143","1212","1","6","Main","50","2","50"
"1144","1213","1","6","Main","50","2","50"
"1145","1214","1","6","Main","50","2","50"
"1146","1215","1","6","Main","50","2","50"
"1147","1216","1","6","Main","50","2","50"
"1148","1217","1","6","Main","50","2","50"
"1149","1218","1","6","Main","50","2","50"
"1150","1219","1","6","Main","50","2","50"
"1151","1220","1","6","Main","50","2","50"
"1152","1201","1","7","Main","50","2","50"
"1153","1202","1","7","Main","50","2","50"
"1154","1203","1","7","Main","50","2","50"
"1155","1204","1","7","Main","50","2","50"
"1156","1205","1","7","Main","50","2","50"
"1157","1206","1","7","Main","50","2","50"
"1158","1207","1","7","Main","50","2","50"
"1159","1208","1","7","Main","50","2","50"
"1160","1209","1","7","Main","50","2","50"
"1161","1210","1","7","Main","50","2","50"
"1162","1211","1","7","Main","50","2","50"
"1163","1212","1","7","Main","50","2","50"
"1164","1213","1","7","Main","50","2","50"
"1165","1214","1","7","Main","50","2","50"
"1166","1215","1","7","Main","50","2","50"
"1167","1216","1","7","Main","50","2","50"
"1168","1217","1","7","Main","50","2","50"
"1169","1218","1","7","Main","50","2","50"
"1170","1219","1","7","Main","50","2","50"
"1171","1220","1","7","Main","50","2","50"
"1172","1201","1","8","Main","50","2","50"
"1173","1202","1","8","Main","50","2","50"
"1174","1203","1","8","Main","50","2","50"
"1175","1204","1","8","Main","50","2","50"
"1176","1205","1","8","Main","50","2","50"
"1177","1206","1","8","Main","50","2","50"
"1178","1207","1","8","Main","50","2","50"
"1179","1208","1","8","Main","50","2","50"
"1180","1209","1","8","Main","50","2","50"
"1181","1210","1","8","Main","50","2","50"
"1182","1211","1","8","Main","50","2","50"
"1183","1212","1","8","Main","50","2","50"
"1184","1213","1","8","Main","50","2","50"
"1185","1214","1","8","Main","50","2","50"
"1186","1215","1","8","Main","50","2","50"
"1187","1216","1","8","Main","50","2","50"
"1188","1217","1","8","Main","50","2","50"
"1189","1218","1","8","Main","50","2","50"
"1190","1219","1","8","Main","50","2","50"
"1191","1220","1","8","Main","50","2","50"
"1192","1201","1","9","Main","50","2","50"
"1193","1202","1","9","Main","50","2","50"
"1194","1203","1","9","Main","50","2","50"
"1195","1204","1","9","Main","50","2","50"
"1196","1205","1","9","Main","50","2","50"
"1197","1206","1","9","Main","50","2","50"
"1198","1207","1","9","Main","50","2","50"
"1199","1208","1","9","Main","50","2","50"
"1200","1209","1","9","Main","50","2","50"
"1201","1210","1","9","Main","50","2","50"
"1202","1211","1","9","Main","50","2","50"
"1203","1212","1","9","Main","50","2","50"
"1204","1213","1","9","Main","50","2","50"
"1205","1214","1","9","Main","50","2","50"
"1206","1215","1","9","Main","50","2","50"
"1207","1216","1","9","Main","50","2","50"
"1208","1217","1","9","Main","50","2","50"
"1209","1218","1","9","Main","50","2","50"
"1210","1219","1","9","Main","50","2","50"
"1211","1220","1","9","Main","50","2","50"
"1212","1201","1","10","Main","50","2","50"
"1213","1202","1","10","Main","50","2","50"
"1214","1203","1","10","Main","50","2","50"
"1215","1204","1","10","Main","50","2","50"
"1216","1205","1","10","Main","50","2","50"
"1217","1206","1","10","Main","50","2","50"
"1218","1207","1","10","Main","50","2","50"
"1219","1208","1","10","Main","50","2","50"
"1220","1209","1","10","Main","50","2","50"
"1221","1210","1","10","Main","50","2","50"
"1222","1211","1","10","Main","50","2","50"
"1223","1212","1","10","Main","50","2","50"
"1224","1213","1","10","Main","50","2","50"
"1225","1214","1","10","Main","50","2","50"
"1226","1215","1","10","Main","50","2","50"
"1227","1216","1","10","Main","50","2","50"
"1228","1217","1","10","Main","50","2","50"
"1229","1218","1","10","Main","50","2","50"
"1230","1219","1","10","Main","50","2","50"
"1231","1220","1","10","Main","50","2","50"
"1232","1201","1","11","Main","50","2","50"
"1233","1202","1","11","Main","50","2","50"
"1234","1203","1","11","Main","50","2","50"
"1235","1204","1","11","Main","50","2","50"
"1236","1205","1","11","Main","50","2","50"
"1237","1206","1","11","Main","50","2","50"
"1238","1207","1","11","Main","50","2","50"
"1239","1208","1","11","Main","50","2","50"
"1240","1209","1","11","Main","50","2","50"
"1241","1210","1","11","Main","50","2","50"
"1242","1211","1","11","Main","50","2","50"
"1243","1212","1","11","Main","50","2","50"
"1244","1213","1","11","Main","50","2","50"
"1245","1214","1","11","Main","50","2","50"
"1246","1215","1","11","Main","50","2","50"
"1247","1216","1","11","Main","50","2","50"
"1248","1217","1","11","Main","50","2","50"
"1249","1218","1","11","Main","50","2","50"
"1250","1219","1","11","Main","50","2","50"
"1251","1220","1","11","Main","50","2","50"
"1252","1201","1","12","Main","50","2","50"
"1253","1202","1","12","Main","50","2","50"
"1254","1203","1","12","Main","50","2","50"
"1255","1204","1","12","Main","50","2","50"
"1256","1205","1","12","Main","50","2","50"
"1257","1206","1","12","Main","50","2","50"
"1258","1207","1","12","Main","50","2","50"
"1259","1208","1","12","Main","50","2","50"
"1260","1209","1","12","Main","50","2","50"
"1261","1210","1","12","Main","50","2","50"
"1262","1211","1","12","Main","50","2","50"
"1263","1212","1","12","Main","50","2","50"
"1264","1213","1","12","Main","50","2","50"
"1265","1214","1","12","Main","50","2","50"
"1266","1215","1","12","Main","50","2","50"
"1267","1216","1","12","Main","50","2","50"
"1268","1217","1","12","Main","50","2","50"
"1269","1218","1","12","Main","50","2","50"
"1270","1219","1","12","Main","50","2","50"
"1271","1220","1","12","Main","50","2","50"
"1272","2201","2","2","Main","50","2","50"
"1273","2202","2","2","Main","50","2","50"
"1274","2203","2","2","Main","50","2","50"
"1275","2204","2","2","Main","50","2","50"
"1276","2205","2","2","Main","50","2","50"
"1277","2206","2","2","Main","50","2","50"
"1278","2207","2","2","Main","50","2","50"
"1279","2208","2","2","Main","50","2","50"
"1280","2209","2","2","Main","50","2","50"
"1281","2210","2","2","Main","50","2","50"
"1282","2211","2","2","Main","50","2","50"
"1283","2212","2","2","Main","50","2","50"
"1284","2213","2","2","Main","50","2","50"
"1285","2214","2","2","Main","50","2","50"
"1286","2215","2","2","Main","50","2","50"
"1287","2216","2","2","Main","50","2","50"
"1288","2217","2","2","Main","50","2","50"
"1289","2218","2","2","Main","50","2","50"
"1290","2219","2","2","Main","50","2","50"
"1291","2220","2","2","Main","50","2","50"
"1292","2201","2","3","Main","50","2","50"
"1293","2202","2","3","Main","50","2","50"
"1294","2203","2","3","Main","50","2","50"
"1295","2204","2","3","Main","50","2","50"
"1296","2205","2","3","Main","50","2","50"
"1297","2206","2","3","Main","50","2","50"
"1298","2207","2","3","Main","50","2","50"
