"id","section_number","year_level","department_id","branch","capacity","semester_id","available"
"1299","2208","2","3","Main","50","2","50"
"1300","2209","2","3","Main","50","2","50"
"1301","2210","2","3","Main","50","2","50"
"1302","2211","2","3","Main","50","2","50"
"1303","2212","2","3","Main","50","2","50"
"1304","2213","2","3","Main","50","2","50"
"1305","2214","2","3","Main","50","2","50"
"1306","2215","2","3","Main","50","2","50"
"1307","2216","2","3","Main","50","2","50"
"1308","2217","2","3","Main","50","2","50"
"1309","2218","2","3","Main","50","2","50"
"1310","2219","2","3","Main","50","2","50"
"1311","2220","2","3","Main","50","2","50"
"1312","2201","2","4","Main","50","2","50"
"1313","2202","2","4","Main","50","2","50"
"1314","2203","2","4","Main","50","2","50"
"1315","2204","2","4","Main","50","2","50"
"1316","2205","2","4","Main","50","2","50"
"1317","2206","2","4","Main","50","2","50"
"1318","2207","2","4","Main","50","2","50"
"1319","2208","2","4","Main","50","2","50"
"1320","2209","2","4","Main","50","2","50"
"1321","2210","2","4","Main","50","2","50"
"1322","2211","2","4","Main","50","2","50"
"1323","2212","2","4","Main","50","2","50"
"1324","2213","2","4","Main","50","2","50"
"1325","2214","2","4","Main","50","2","50"
"1326","2215","2","4","Main","50","2","50"
"1327","2216","2","4","Main","50","2","50"
"1328","2217","2","4","Main","50","2","50"
"1329","2218","2","4","Main","50","2","50"
"1330","2219","2","4","Main","50","2","50"
"1331","2220","2","4","Main","50","2","50"
"1332","2201","2","5","Main","50","2","50"
"1333","2202","2","5","Main","50","2","50"
"1334","2203","2","5","Main","50","2","50"
"1335","2204","2","5","Main","50","2","50"
"1336","2205","2","5","Main","50","2","50"
"1337","2206","2","5","Main","50","2","50"
"1338","2207","2","5","Main","50","2","50"
"1339","2208","2","5","Main","50","2","50"
"1340","2209","2","5","Main","50","2","50"
"1341","2210","2","5","Main","50","2","50"
"1342","2211","2","5","Main","50","2","50"
"1343","2212","2","5","Main","50","2","50"
"1344","2213","2","5","Main","50","2","50"
"1345","2214","2","5","Main","50","2","50"
"1346","2215","2","5","Main","50","2","50"
"1347","2216","2","5","Main","50","2","50"
"1348","2217","2","5","Main","50","2","50"
"1349","2218","2","5","Main","50","2","50"
"1350","2219","2","5","Main","50","2","50"
"1351","2220","2","5","Main","50","2","50"
"1352","2201","2","6","Main","50","2","50"
"1353","2202","2","6","Main","50","2","50"
"1354","2203","2","6","Main","50","2","50"
"1355","2204","2","6","Main","50","2","50"
"1356","2205","2","6","Main","50","2","50"
"1357","2206","2","6","Main","50","2","50"
"1358","2207","2","6","Main","50","2","50"
"1359","2208","2","6","Main","50","2","50"
"1360","2209","2","6","Main","50","2","50"
"1361","2210","2","6","Main","50","2","50"
"1362","2211","2","6","Main","50","2","50"
"1363","2212","2","6","Main","50","2","50"
"1364","2213","2","6","Main","50","2","50"
"1365","2214","2","6","Main","50","2","50"
"1366","2215","2","6","Main","50","2","50"
"1367","2216","2","6","Main","50","2","50"
"1368","2217","2","6","Main","50","2","50"
"1369","2218","2","6","Main","50","2","50"
"1370","2219","2","6","Main","50","2","50"
"1371","2220","2","6","Main","50","2","50"
"1372","2201","2","7","Main","50","2","50"
"1373","2202","2","7","Main","50","2","50"
"1374","2203","2","7","Main","50","2","50"
"1375","2204","2","7","Main","50","2","50"
"1376","2205","2","7","Main","50","2","50"
"1377","2206","2","7","Main","50","2","50"
"1378","2207","2","7","Main","50","2","50"
"1379","2208","2","7","Main","50","2","50"
"1380","2209","2","7","Main","50","2","50"
"1381","2210","2","7","Main","50","2","50"
"1382","2211","2","7","Main","50","2","50"
"1383","2212","2","7","Main","50","2","50"
"1384","2213","2","7","Main","50","2","50"
"1385","2214","2","7","Main","50","2","50"
"1386","2215","2","7","Main","50","2","50"
"1387","2216","2","7","Main","50","2","50"
"1388","2217","2","7","Main","50","2","50"
"1389","2218","2","7","Main","50","2","50"
"1390","2219","2","7","Main","50","2","50"
"1391","2220","2","7","Main","50","2","50"
"1392","2201","2","8","Main","50","2","50"
"1393","2202","2","8","Main","50","2","50"
"1394","2203","2","8","Main","50","2","50"
"1395","2204","2","8","Main","50","2","50"
"1396","2205","2","8","Main","50","2","50"
"1397","2206","2","8","Main","50","2","50"
"1398","2207","2","8","Main","50","2","50"
"1399","2208","2","8","Main","50","2","50"
"1400","2209","2","8","Main","50","2","50"
"1401","2210","2","8","Main","50","2","50"
"1402","2211","2","8","Main","50","2","50"
"1403","2212","2","8","Main","50","2","50"
"1404","2213","2","8","Main","50","2","50"
"1405","2214","2","8","Main","50","2","50"
"1406","2215","2","8","Main","50","2","50"
"1407","2216","2","8","Main","50","2","50"
"1408","2217","2","8","Main","50","2","50"
"1409","2218","2","8","Main","50","2","50"
"1410","2219","2","8","Main","50","2","50"
"1411","2220","2","8","Main","50","2","50"
"1412","2201","2","9","Main","50","2","50"
"1413","2202","2","9","Main","50","2","50"
"1414","2203","2","9","Main","50","2","50"
"1415","2204","2","9","Main","50","2","50"
"1416","2205","2","9","Main","50","2","50"
"1417","2206","2","9","Main","50","2","50"
"1418","2207","2","9","Main","50","2","50"
"1419","2208","2","9","Main","50","2","50"
"1420","2209","2","9","Main","50","2","50"
"1421","2210","2","9","Main","50","2","50"
"1422","2211","2","9","Main","50","2","50"
"1423","2212","2","9","Main","50","2","50"
"1424","2213","2","9","Main","50","2","50"
"1425","2214","2","9","Main","50","2","50"
"1426","2215","2","9","Main","50","2","50"
"1427","2216","2","9","Main","50","2","50"
"1428","2217","2","9","Main","50","2","50"
"1429","2218","2","9","Main","50","2","50"
"1430","2219","2","9","Main","50","2","50"
"1431","2220","2","9","Main","50","2","50"
"1432","2201","2","10","Main","50","2","50"
"1433","2202","2","10","Main","50","2","50"
"1434","2203","2","10","Main","50","2","50"
"1435","2204","2","10","Main","50","2","50"
"1436","2205","2","10","Main","50","2","50"
"1437","2206","2","10","Main","50","2","50"
"1438","2207","2","10","Main","50","2","50"
"1439","2208","2","10","Main","50","2","50"
"1440","2209","2","10","Main","50","2","50"
"1441","2210","2","10","Main","50","2","50"
"1442","2211","2","10","Main","50","2","50"
"1443","2212","2","10","Main","50","2","50"
"1444","2213","2","10","Main","50","2","50"
"1445","2214","2","10","Main","50","2","50"
"1446","2215","2","10","Main","50","2","50"
"1447","2216","2","10","Main","50","2","50"
"1448","2217","2","10","Main","50","2","50"
"1449","2218","2","10","Main","50","2","50"
"1450","2219","2","10","Main","50","2","50"
"1451","2220","2","10","Main","50","2","50"
"1452","2201","2","11","Main","50","2","50"
"1453","2202","2","11","Main","50","2","50"
"1454","2203","2","11","Main","50","2","50"
"1455","2204","2","11","Main","50","2","50"
"1456","2205","2","11","Main","50","2","50"
"1457","2206","2","11","Main","50","2","50"
"1458","2207","2","11","Main","50","2","50"
"1459","2208","2","11","Main","50","2","50"
"1460","2209","2","11","Main","50","2","50"
"1461","2210","2","11","Main","50","2","50"
"1462","2211","2","11","Main","50","2","50"
"1463","2212","2","11","Main","50","2","50"
"1464","2213","2","11","Main","50","2","50"
"1465","2214","2","11","Main","50","2","50"
"1466","2215","2","11","Main","50","2","50"
"1467","2216","2","11","Main","50","2","50"
"1468","2217","2","11","Main","50","2","50"
"1469","2218","2","11","Main","50","2","50"
"1470","2219","2","11","Main","50","2","50"
"1471","2220","2","11","Main","50","2","50"
"1472","2201","2","12","Main","50","2","50"
"1473","2202","2","12","Main","50","2","50"
"1474","2203","2","12","Main","50","2","50"
"1475","2204","2","12","Main","50","2","50"
"1476","2205","2","12","Main","50","2","50"
"1477","2206","2","12","Main","50","2","50"
"1478","2207","2","12","Main","50","2","50"
"1479","2208","2","12","Main","50","2","50"
"1480","2209","2","12","Main","50","2","50"
"1481","2210","2","12","Main","50","2","50"
"1482","2211","2","12","Main","50","2","50"
"1483","2212","2","12","Main","50","2","50"
"1484","2213","2","12","Main","50","2","50"
"1485","2214","2","12","Main","50","2","50"
"1486","2215","2","12","Main","50","2","50"
"1487","2216","2","12","Main","50","2","50"
"1488","2217","2","12","Main","50","2","50"
"1489","2218","2","12","Main","50","2","50"
"1490","2219","2","12","Main","50","2","50"
"1491","2220","2","12","Main","50","2","50"
"1492","3201","3","2","Main","50","2","50"
"1493","3202","3","2","Main","50","2","50"
"1494","3203","3","2","Main","50","2","50"
"1495","3204","3","2","Main","50","2","50"
"1496","3205","3","2","Main","50","2","50"
"1497","3206","3","2","Main","50","2","50"
"1498","3207","3","2","Main","50","2","50"
"1499","3208","3","2","Main","50","2","50"
"1500","3209","3","2","Main","50","2","50"
"1501","3210","3","2","Main","50","2","50"
"1502","3211","3","2","Main","50","2","50"
"1503","3212","3","2","Main","50","2","50"
"1504","3213","3","2","Main","50","2","50"
"1505","3214","3","2","Main","50","2","50"
"1506","3215","3","2","Main","50","2","50"
"1507","3216","3","2","Main","50","2","50"
"1508","3217","3","2","Main","50","2","50"
"1509","3218","3","2","Main","50","2","50"
"1510","3219","3","2","Main","50","2","50"
"1511","3220","3","2","Main","50","2","50"
"1512","3201","3","3","Main","50","2","50"
"1513","3202","3","3","Main","50","2","50"
"1514","3203","3","3","Main","50","2","50"
"1515","3204","3","3","Main","50","2","50"
"1516","3205","3","3","Main","50","2","50"
"1517","3206","3","3","Main","50","2","50"
"1518","3207","3","3","Main","50","2","50"
"1519","3208","3","3","Main","50","2","50"
"1520","3209","3","3","Main","50","2","50"
"1521","3210","3","3","Main","50","2","50"
"1522","3211","3","3","Main","50","2","50"
"1523","3212","3","3","Main","50","2","50"
"1524","3213","3","3","Main","50","2","50"
"1525","3214","3","3","Main","50","2","50"
"1526","3215","3","3","Main","50","2","50"
"1527","3216","3","3","Main","50","2","50"
"1528","3217","3","3","Main","50","2","50"
"1529","3218","3","3","Main","50","2","50"
"1530","3219","3","3","Main","50","2","50"
"1531","3220","3","3","Main","50","2","50"
"1532","3201","3","4","Main","50","2","50"
"1533","3202","3","4","Main","50","2","50"
"1534","3203","3","4","Main","50","2","50"
"1535","3204","3","4","Main","50","2","50"
"1536","3205","3","4","Main","50","2","50"
"1537","3206","3","4","Main","50","2","50"
"1538","3207","3","4","Main","50","2","50"
"1539","3208","3","4","Main","50","2","50"
"1540","3209","3","4","Main","50","2","50"
"1541","3210","3","4","Main","50","2","50"
"1542","3211","3","4","Main","50","2","50"
"1543","3212","3","4","Main","50","2","50"
"1544","3213","3","4","Main","50","2","50"
"1545","3214","3","4","Main","50","2","50"
"1546","3215","3","4","Main","50","2","50"
"1547","3216","3","4","Main","50","2","50"
"1548","3217","3","4","Main","50","2","50"
"1549","3218","3","4","Main","50","2","50"
"1550","3219","3","4","Main","50","2","50"
"1551","3220","3","4","Main","50","2","50"
"1552","3201","3","5","Main","50","2","50"
"1553","3202","3","5","Main","50","2","50"
"1554","3203","3","5","Main","50","2","50"
"1555","3204","3","5","Main","50","2","50"
"1556","3205","3","5","Main","50","2","50"
"1557","3206","3","5","Main","50","2","50"
"1558","3207","3","5","Main","50","2","50"
"1559","3208","3","5","Main","50","2","50"
"1560","3209","3","5","Main","50","2","50"
"1561","3210","3","5","Main","50","2","50"
"1562","3211","3","5","Main","50","2","50"
"1563","3212","3","5","Main","50","2","50"
"1564","3213","3","5","Main","50","2","50"
"1565","3214","3","5","Main","50","2","50"
"1566","3215","3","5","Main","50","2","50"
"1567","3216","3","5","Main","50","2","50"
"1568","3217","3","5","Main","50","2","50"
"1569","3218","3","5","Main","50","2","50"
"1570","3219","3","5","Main","50","2","50"
"1571","3220","3","5","Main","50","2","50"
"1572","3201","3","6","Main","50","2","50"
"1573","3202","3","6","Main","50","2","50"
"1574","3203","3","6","Main","50","2","50"
"1575","3204","3","6","Main","50","2","50"
"1576","3205","3","6","Main","50","2","50"
"1577","3206","3","6","Main","50","2","50"
"1578","3207","3","6","Main","50","2","50"
"1579","3208","3","6","Main","50","2","50"
"1580","3209","3","6","Main","50","2","50"
"1581","3210","3","6","Main","50","2","50"
"1582","3211","3","6","Main","50","2","50"
"1583","3212","3","6","Main","50","2","50"
"1584","3213","3","6","Main","50","2","50"
"1585","3214","3","6","Main","50","2","50"
"1586","3215","3","6","Main","50","2","50"
"1587","3216","3","6","Main","50","2","50"
"1588","3217","3","6","Main","50","2","50"
"1589","3218","3","6","Main","50","2","50"
"1590","3219","3","6","Main","50","2","50"
"1591","3220","3","6","Main","50","2","50"
"1592","3201","3","7","Main","50","2","50"
"1593","3202","3","7","Main","50","2","50"
"1594","3203","3","7","Main","50","2","50"
"1595","3204","3","7","Main","50","2","50"
"1596","3205","3","7","Main","50","2","50"
"1597","3206","3","7","Main","50","2","50"
"1598","3207","3","7","Main","50","2","50"
"1599","3208","3","7","Main","50","2","50"
"1600","3209","3","7","Main","50","2","50"
"1601","3210","3","7","Main","50","2","50"
"1602","3211","3","7","Main","50","2","50"
"1603","3212","3","7","Main","50","2","50"
"1604","3213","3","7","Main","50","2","50"
"1605","3214","3","7","Main","50","2","50"
"1606","3215","3","7","Main","50","2","50"
"1607","3216","3","7","Main","50","2","50"
"1608","3217","3","7","Main","50","2","50"
"1609","3218","3","7","Main","50","2","50"
"1610","3219","3","7","Main","50","2","50"
"1611","3220","3","7","Main","50","2","50"
"1612","3201","3","8","Main","50","2","50"
"1613","3202","3","8","Main","50","2","50"
"1614","3203","3","8","Main","50","2","50"
"1615","3204","3","8","Main","50","2","50"
"1616","3205","3","8","Main","50","2","50"
"1617","3206","3","8","Main","50","2","50"
"1618","3207","3","8","Main","50","2","50"
"1619","3208","3","8","Main","50","2","50"
"1620","3209","3","8","Main","50","2","50"
"1621","3210","3","8","Main","50","2","50"
"1622","3211","3","8","Main","50","2","50"
"1623","3212","3","8","Main","50","2","50"
"1624","3213","3","8","Main","50","2","50"
"1625","3214","3","8","Main","50","2","50"
"1626","3215","3","8","Main","50","2","50"
"1627","3216","3","8","Main","50","2","50"
"1628","3217","3","8","Main","50","2","50"
"1629","3218","3","8","Main","50","2","50"
"1630","3219","3","8","Main","50","2","50"
"1631","3220","3","8","Main","50","2","50"
"1632","3201","3","9","Main","50","2","50"
"1633","3202","3","9","Main","50","2","50"
"1634","3203","3","9","Main","50","2","50"
"1635","3204","3","9","Main","50","2","50"
"1636","3205","3","9","Main","50","2","50"
"1637","3206","3","9","Main","50","2","50"
"1638","3207","3","9","Main","50","2","50"
"1639","3208","3","9","Main","50","2","50"
"1640","3209","3","9","Main","50","2","50"
"1641","3210","3","9","Main","50","2","50"
"1642","3211","3","9","Main","50","2","50"
"1643","3212","3","9","Main","50","2","50"
"1644","3213","3","9","Main","50","2","50"
"1645","3214","3","9","Main","50","2","50"
"1646","3215","3","9","Main","50","2","50"
"1647","3216","3","9","Main","50","2","50"
"1648","3217","3","9","Main","50","2","50"
"1649","3218","3","9","Main","50","2","50"
"1650","3219","3","9","Main","50","2","50"
"1651","3220","3","9","Main","50","2","50"
"1652","3201","3","10","Main","50","2","50"
"1653","3202","3","10","Main","50","2","50"
"1654","3203","3","10","Main","50","2","50"
"1655","3204","3","10","Main","50","2","50"
"1656","3205","3","10","Main","50","2","50"
"1657","3206","3","10","Main","50","2","50"
"1658","3207","3","10","Main","50","2","50"
"1659","3208","3","10","Main","50","2","50"
"1660","3209","3","10","Main","50","2","50"
"1661","3210","3","10","Main","50","2","50"
"1662","3211","3","10","Main","50","2","50"
"1663","3212","3","10","Main","50","2","50"
"1664","3213","3","10","Main","50","2","50"
"1665","3214","3","10","Main","50","2","50"
"1666","3215","3","10","Main","50","2","50"
"1667","3216","3","10","Main","50","2","50"
"1668","3217","3","10","Main","50","2","50"
"1669","3218","3","10","Main","50","2","50"
"1670","3219","3","10","Main","50","2","50"
"1671","3220","3","10","Main","50","2","50"
"1672","3201","3","11","Main","50","2","50"
"1673","3202","3","11","Main","50","2","50"
"1674","3203","3","11","Main","50","2","50"
"1675","3204","3","11","Main","50","2","50"
"1676","3205","3","11","Main","50","2","50"
"1677","3206","3","11","Main","50","2","50"
"1678","3207","3","11","Main","50","2","50"
"1679","3208","3","11","Main","50","2","50"
"1680","3209","3","11","Main","50","2","50"
"1681","3210","3","11","Main","50","2","50"
"1682","3211","3","11","Main","50","2","50"
"1683","3212","3","11","Main","50","2","50"
"1684","3213","3","11","Main","50","2","50"
"1685","3214","3","11","Main","50","2","50"
"1686","3215","3","11","Main","50","2","50"
"1687","3216","3","11","Main","50","2","50"
"1688","3217","3","11","Main","50","2","50"
"1689","3218","3","11","Main","50","2","50"
"1690","3219","3","11","Main","50","2","50"
"1691","3220","3","11","Main","50","2","50"
"1692","3201","3","12","Main","50","2","50"
"1693","3202","3","12","Main","50","2","50"
"1694","3203","3","12","Main","50","2","50"
"1695","3204","3","12","Main","50","2","50"
"1696","3205","3","12","Main","50","2","50"
"1697","3206","3","12","Main","50","2","50"
"1698","3207","3","12","Main","50","2","50"
"1699","3208","3","12","Main","50","2","50"
"1700","3209","3","12","Main","50","2","50"
"1701","3210","3","12","Main","50","2","50"
"1702","3211","3","12","Main","50","2","50"
"1703","3212","3","12","Main","50","2","50"
"1704","3213","3","12","Main","50","2","50"
"1705","3214","3","12","Main","50","2","50"
"1706","3215","3","12","Main","50","2","50"
"1707","3216","3","12","Main","50","2","50"
"1708","3217","3","12","Main","50","2","50"
"1709","3218","3","12","Main","50","2","50"
"1710","3219","3","12","Main","50","2","50"
"1711","3220","3","12","Main","50","2","50"
"1712","4201","4","2","Main","50","2","50"
"1713","4202","4","2","Main","50","2","50"
"1714","4203","4","2","Main","50","2","50"
"1715","4204","4","2","Main","50","2","50"
"1716","4205","4","2","Main","50","2","50"
"1717","4206","4","2","Main","50","2","50"
"1718","4207","4","2","Main","50","2","50"
"1719","4208","4","2","Main","50","2","50"
"1720","4209","4","2","Main","50","2","50"
"1721","4210","4","2","Main","50","2","50"
"1722","4211","4","2","Main","50","2","50"
"1723","4212","4","2","Main","50","2","50"
"1724","4213","4","2","Main","50","2","50"
"1725","4214","4","2","Main","50","2","50"
"1726","4215","4","2","Main","50","2","50"
"1727","4216","4","2","Main","50","2","50"
"1728","4217","4","2","Main","50","2","50"
"1729","4218","4","2","Main","50","2","50"
"1730","4219","4","2","Main","50","2","50"
"1731","4220","4","2","Main","50","2","50"
"1732","4201","4","3","Main","50","2","50"
"1733","4202","4","3","Main","50","2","50"
"1734","4203","4","3","Main","50","2","50"
"1735","4204","4","3","Main","50","2","50"
"1736","4205","4","3","Main","50","2","50"
"1737","4206","4","3","Main","50","2","50"
"1738","4207","4","3","Main","50","2","50"
"1739","4208","4","3","Main","50","2","50"
"1740","4209","4","3","Main","50","2","50"
"1741","4210","4","3","Main","50","2","50"
"1742","4211","4","3","Main","50","2","50"
"1743","4212","4","3","Main","50","2","50"
"1744","4213","4","3","Main","50","2","50"
"1745","4214","4","3","Main","50","2","50"
"1746","4215","4","3","Main","50","2","50"
"1747","4216","4","3","Main","50","2","50"
"1748","4217","4","3","Main","50","2","50"
"1749","4218","4","3","Main","50","2","50"
"1750","4219","4","3","Main","50","2","50"
"1751","4220","4","3","Main","50","2","50"
"1752","4201","4","4","Main","50","2","50"
"1753","4202","4","4","Main","50","2","50"
"1754","4203","4","4","Main","50","2","50"
"1755","4204","4","4","Main","50","2","50"
"1756","4205","4","4","Main","50","2","50"
"1757","4206","4","4","Main","50","2","50"
"1758","4207","4","4","Main","50","2","50"
"1759","4208","4","4","Main","50","2","50"
"1760","4209","4","4","Main","50","2","50"
"1761","4210","4","4","Main","50","2","50"
"1762","4211","4","4","Main","50","2","50"
"1763","4212","4","4","Main","50","2","50"
"1764","4213","4","4","Main","50","2","50"
"1765","4214","4","4","Main","50","2","50"
"1766","4215","4","4","Main","50","2","50"
"1767","4216","4","4","Main","50","2","50"
"1768","4217","4","4","Main","50","2","50"
"1769","4218","4","4","Main","50","2","50"
"1770","4219","4","4","Main","50","2","50"
"1771","4220","4","4","Main","50","2","50"
"1772","4201","4","5","Main","50","2","50"
"1773","4202","4","5","Main","50","2","50"
"1774","4203","4","5","Main","50","2","50"
"1775","4204","4","5","Main","50","2","50"
"1776","4205","4","5","Main","50","2","50"
"1777","4206","4","5","Main","50","2","50"
"1778","4207","4","5","Main","50","2","50"
"1779","4208","4","5","Main","50","2","50"
"1780","4209","4","5","Main","50","2","50"
"1781","4210","4","5","Main","50","2","50"
"1782","4211","4","5","Main","50","2","50"
"1783","4212","4","5","Main","50","2","50"
"1784","4213","4","5","Main","50","2","50"
"1785","4214","4","5","Main","50","2","50"
"1786","4215","4","5","Main","50","2","50"
"1787","4216","4","5","Main","50","2","50"
"1788","4217","4","5","Main","50","2","50"
"1789","4218","4","5","Main","50","2","50"
"1790","4219","4","5","Main","50","2","50"
"1791","4220","4","5","Main","50","2","50"
"1792","4201","4","6","Main","50","2","50"
"1793","4202","4","6","Main","50","2","50"
"1794","4203","4","6","Main","50","2","50"
"1795","4204","4","6","Main","50","2","50"
"1796","4205","4","6","Main","50","2","50"
"1797","4206","4","6","Main","50","2","50"
"1798","4207","4","6","Main","50","2","50"
"1799","4208","4","6","Main","50","2","50"
"1800","4209","4","6","Main","50","2","50"
"1801","4210","4","6","Main","50","2","50"
"1802","4211","4","6","Main","50","2","50"
"1803","4212","4","6","Main","50","2","50"
"1804","4213","4","6","Main","50","2","50"
"1805","4214","4","6","Main","50","2","50"
"1806","4215","4","6","Main","50","2","50"
"1807","4216","4","6","Main","50","2","50"
"1808","4217","4","6","Main","50","2","50"
"1809","4218","4","6","Main","50","2","50"
"1810","4219","4","6","Main","50","2","50"
"1811","4220","4","6","Main","50","2","50"
"1812","4201","4","7","Main","50","2","50"
"1813","4202","4","7","Main","50","2","50"
"1814","4203","4","7","Main","50","2","50"
"1815","4204","4","7","Main","50","2","50"
"1816","4205","4","7","Main","50","2","50"
"1817","4206","4","7","Main","50","2","50"
"1818","4207","4","7","Main","50","2","50"
"1819","4208","4","7","Main","50","2","50"
"1820","4209","4","7","Main","50","2","50"
"1821","4210","4","7","Main","50","2","50"
"1822","4211","4","7","Main","50","2","50"
"1823","4212","4","7","Main","50","2","50"
"1824","4213","4","7","Main","50","2","50"
"1825","4214","4","7","Main","50","2","50"
"1826","4215","4","7","Main","50","2","50"
"1827","4216","4","7","Main","50","2","50"
"1828","4217","4","7","Main","50","2","50"
"1829","4218","4","7","Main","50","2","50"
"1830","4219","4","7","Main","50","2","50"
"1831","4220","4","7","Main","50","2","50"
"1832","4201","4","8","Main","50","2","50"
"1833","4202","4","8","Main","50","2","50"
"1834","4203","4","8","Main","50","2","50"
"1835","4204","4","8","Main","50","2","50"
"1836","4205","4","8","Main","50","2","50"
"1837","4206","4","8","Main","50","2","50"
"1838","4207","4","8","Main","50","2","50"
"1839","4208","4","8","Main","50","2","50"
"1840","4209","4","8","Main","50","2","50"
"1841","4210","4","8","Main","50","2","50"
"1842","4211","4","8","Main","50","2","50"
"1843","4212","4","8","Main","50","2","50"
"1844","4213","4","8","Main","50","2","50"
"1845","4214","4","8","Main","50","2","50"
"1846","4215","4","8","Main","50","2","50"
"1847","4216","4","8","Main","50","2","50"
"1848","4217","4","8","Main","50","2","50"
"1849","4218","4","8","Main","50","2","50"
"1850","4219","4","8","Main","50","2","50"
"1851","4220","4","8","Main","50","2","50"
"1852","4201","4","9","Main","50","2","50"
"1853","4202","4","9","Main","50","2","50"
"1854","4203","4","9","Main","50","2","50"
"1855","4204","4","9","Main","50","2","50"
"1856","4205","4","9","Main","50","2","50"
"1857","4206","4","9","Main","50","2","50"
"1858","4207","4","9","Main","50","2","50"
"1859","4208","4","9","Main","50","2","50"
"1860","4209","4","9","Main","50","2","50"
"1861","4210","4","9","Main","50","2","50"
"1862","4211","4","9","Main","50","2","50"
"1863","4212","4","9","Main","50","2","50"
"1864","4213","4","9","Main","50","2","50"
"1865","4214","4","9","Main","50","2","50"
"1866","4215","4","9","Main","50","2","50"
"1867","4216","4","9","Main","50","2","50"
"1868","4217","4","9","Main","50","2","50"
"1869","4218","4","9","Main","50","2","50"
"1870","4219","4","9","Main","50","2","50"
"1871","4220","4","9","Main","50","2","50"
"1872","4201","4","10","Main","50","2","50"
"1873","4202","4","10","Main","50","2","50"
"1874","4203","4","10","Main","50","2","50"
"1875","4204","4","10","Main","50","2","50"
"1876","4205","4","10","Main","50","2","50"
"1877","4206","4","10","Main","50","2","50"
"1878","4207","4","10","Main","50","2","50"
"1879","4208","4","10","Main","50","2","50"
"1880","4209","4","10","Main","50","2","50"
"1881","4210","4","10","Main","50","2","50"
"1882","4211","4","10","Main","50","2","50"
"1883","4212","4","10","Main","50","2","50"
"1884","4213","4","10","Main","50","2","50"
"1885","4214","4","10","Main","50","2","50"
"1886","4215","4","10","Main","50","2","50"
"1887","4216","4","10","Main","50","2","50"
"1888","4217","4","10","Main","50","2","50"
"1889","4218","4","10","Main","50","2","50"
"1890","4219","4","10","Main","50","2","50"
"1891","4220","4","10","Main","50","2","50"
"1892","4201","4","11","Main","50","2","50"
"1893","4202","4","11","Main","50","2","50"
"1894","4203","4","11","Main","50","2","50"
"1895","4204","4","11","Main","50","2","50"
"1896","4205","4","11","Main","50","2","50"
"1897","4206","4","11","Main","50","2","50"
"1898","4207","4","11","Main","50","2","50"
"1899","4208","4","11","Main","50","2","50"
"1900","4209","4","11","Main","50","2","50"
"1901","4210","4","11","Main","50","2","50"
"1902","4211","4","11","Main","50","2","50"
"1903","4212","4","11","Main","50","2","50"
"1904","4213","4","11","Main","50","2","50"
"1905","4214","4","11","Main","50","2","50"
"1906","4215","4","11","Main","50","2","50"
"1907","4216","4","11","Main","50","2","50"
"1908","4217","4","11","Main","50","2","50"
"1909","4218","4","11","Main","50","2","50"
"1910","4219","4","11","Main","50","2","50"
"1911","4220","4","11","Main","50","2","50"
"1912","4201","4","12","Main","50","2","50"
"1913","4202","4","12","Main","50","2","50"
"1914","4203","4","12","Main","50","2","50"
"1915","4204","4","12","Main","50","2","50"
"1916","4205","4","12","Main","50","2","50"
"1917","4206","4","12","Main","50","2","50"
"1918","4207","4","12","Main","50","2","50"
"1919","4208","4","12","Main","50","2","50"
"1920","4209","4","12","Main","50","2","50"
"1921","4210","4","12","Main","50","2","50"
"1922","4211","4","12","Main","50","2","50"
"1923","4212","4","12","Main","50","2","50"
"1924","4213","4","12","Main","50","2","50"
"1925","4214","4","12","Main","50","2","50"
"1926","4215","4","12","Main","50","2","50"
"1927","4216","4","12","Main","50","2","50"
"1928","4217","4","12","Main","50","2","50"
"1929","4218","4","12","Main","50","2","50"
"1930","4219","4","12","Main","50","2","50"
"1931","4220","4","12","Main","50","2","50"
